Channel_DNA,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageQuality_Correlation_DNA_20,ImageQuality_FocusScore_DNA,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_MADIntensity_DNA,ImageQuality_MaxIntensity_DNA,ImageQuality_MeanIntensity_DNA,ImageQuality_MedianIntensity_DNA,ImageQuality_MinIntensity_DNA,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMinimal_DNA,ImageQuality_PowerLogLogSlope_DNA,ImageQuality_Scaling_DNA,ImageQuality_StdIntensity_DNA,ImageQuality_ThresholdOtsu_DNA_2W,ImageQuality_TotalArea_DNA,ImageQuality_TotalIntensity_DNA,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_DNA,ProcessingStatus,Scaling_DNA,Series_DNA,URL_DNA,Width_DNA
-1,0,0,0.1875,0,0.34375,67.tif,0,147,1,511,147,0.17782960619054794,0.4201761086191588,0.5594516396698954,0.0,1.0,0.008118196326487529,0.0,0.0,0.1608449722542423,91.99528188081388,-0.6758830665146532,255,0.058404382,0.00875188397834492,261121,2119.8315,eLt4nHt2G00H1EkHZuZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACZ1fuA=,6697fdd16b5b74a2219728d7e0d0310c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/67/67.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\67,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/67/67.tif,511
-1,0,0,0.296875,0,0.359375,69.tif,0,148,1,511,148,0.18073286243333567,0.7796775218027518,0.5710861182775143,0.0,1.0,0.00541572974445396,0.0,0.0,0.28492537942180063,95.91913327537809,-0.9567790627987247,255,0.06498094,0.12023301897275451,261121,1414.1608,eLt4nHt2G00H1EkHZpZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACevfuQ=,738cb0359fe5cd4c027caba2fbcb2008,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/69/69.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\69,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/69/69.tif,511
-1,0,0,0.171875,0,0.21875,7.tif,0,149,1,511,149,0.1268164446482034,0.431999347329837,0.1420353049892511,0.0,1.0,0.0043225847456435425,0.0,0.0,0.10340033930629862,95.88466649560931,-0.7622632410605501,255,0.04321289,0.010355368961363886,261121,1128.7177,eLt4nHt2G00H1EkH5vrmeiWZaeDyCuYgoD9BFmGWbCAGonQD+xTIAAcSkAYGnR0ANUh+dA==,400da396421ff7e1ea37e402f449738e,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/7/7.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\7,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/7/7.tif,511
-1,0,0,0.15625,0,0.265625,74.tif,0,150,1,511,150,0.01881345030741831,0.4532810439263572,3.5328528691140924,0.0,1.0,0.0038365357394775793,0.0,0.0,0.06127427514447325,90.65414118358922,-0.36691307250838046,255,0.041701667,0.02218374148043744,261121,1001.80005,eLt4nHt2G00H1EkH5iZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACU9ftw=,e16e46e30391710bbd1ba25e74ccf71d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/74/74.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\74,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/74/74.tif,511
-1,0,0,0.125,0,0.25,76.tif,0,151,1,511,151,0.06895622684859501,0.5563539777211829,0.6373405983833909,0.0,1.0,0.004436918638623234,0.0,0.0,0.17731243369931948,96.03249068439536,-0.7688243485602542,255,0.049683973,0.01358471189913022,261121,1158.5726,eLt4nHt2G00H1EkH5mZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACZ3fuA=,d69a4b57c114d92f91c96cd84f40629c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/76/76.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\76,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/76/76.tif,511
-1,0,0,0.25,0,0.28125,77.tif,0,152,1,511,152,0.1376465065998357,0.47950281631150055,0.09860644457206798,0.0,1.0,0.011763851142645556,0.0,0.0,0.1960776804623144,88.85880492185615,-0.37091709222251723,255,0.07510526,0.01358471189913022,261121,3071.7886,eLt4nHt2G00H1EkH5uZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACcUfuI=,1a2c4e60606f5866aa424f85ba67c631,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/77/77.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\77,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/77/77.tif,511
-1,0,0,0.296875,0,0.625,78.tif,0,153,1,511,153,0.10545857478049005,0.39112957345963095,0.23568066683801409,0.0,1.0,0.01556311051378001,0.0,0.0,0.18382282543341977,79.66345104376899,-0.5705261499791444,255,0.07802046,0.01358471189913022,261121,4063.855,eLt4nHt2G00H1EkH5hZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACexfuQ=,7b59267c39c0483f2c18ad386bb1f65d,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/78/78.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\78,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/78/78.tif,511
-1,0,0,0.09375,0,0.203125,8.tif,0,154,1,511,154,0.05644309768102093,0.264199996922156,0.18001351657119732,0.0,1.0,0.0038143841671312104,0.0,0.0,0.031020101791889583,92.96571321341447,-0.9762549826553752,255,0.03174524,0.01358471189913022,261121,996.0158,eLt4nHt2G00H1EkHFvoWeiWZaeDyCuYgoD9BFmGWbCAGonQD+xTIAAcSkAYGnR0ANeR+dg==,622b9f87e101804582cbdea703169659,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/8/8.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\8,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/8/8.tif,511
-1,0,0,0.125,0,0.28125,84.tif,0,155,1,511,155,0.04952775643784839,0.4485805666972002,0.7671184888338463,0.0,1.0,0.0047429146233929865,0.0,0.0,0.10569812462421636,94.36697929312464,-0.8893329650422656,255,0.04612569,0.011091870719092541,261121,1238.4746,eLt4nHt2G00H1EkHFiZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACXcft4=,62e5c98d952755a8dd8a6ffcf130bf1c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/84/84.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\84,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/84/84.tif,511
-1,0,0,0.109375,0,0.265625,85.tif,0,156,1,511,156,0.04952775643784839,0.4485805666972002,0.7671184888338463,0.0,1.0,0.0047429146233929865,0.0,0.0,0.10569812462421636,94.36697929312464,-0.8893329650422656,255,0.04612569,0.011091870719092541,261121,1238.4746,eLt4nHt2G00H1EkHFqZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACZ5fuA=,62e5c98d952755a8dd8a6ffcf130bf1c,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/85/85.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\85,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/85/85.tif,511
-1,0,0,0.1875,0,0.3125,86.tif,0,157,1,511,157,0.04685371993846014,0.5303561826418715,1.3809987690849932,0.0,1.0,0.011061358631989576,0.0,0.0,0.39828278843907616,87.1105732591404,-0.784417425391012,255,0.07659282,0.007827922899921817,261121,2888.353,eLt4nHt2G00H1EkHFmZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACcWfuI=,0eedb6a01ae1285a6d05f8a3e89688fb,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/86/86.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\86,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/86/86.tif,511
-1,0,0,0.28125,0,0.34375,9.tif,0,158,1,511,158,0.10648457309781845,0.4610327016696508,0.30038132738674217,0.0,1.0,0.015180372557166984,0.0,0.0,0.4013465021962998,89.63047782445686,-0.734364248796706,255,0.08365793,0.011070354740822961,261121,3963.914,eLt4nHt2G00H1EkHlvqWeiWZaeDyCuYgoD9BFmGWbCAGonQD+xTIAAcSkAYGnR0ANoB+eA==,fc236e63720fee279f13c3380e2b2d37,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/9/9.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\9,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/9/9.tif,511
-1,0,0,0.140625,0,0.265625,90.tif,0,159,1,511,159,0.30255477771533507,0.6886019831491722,0.11119345296114756,0.0,1.0,0.035581822728974304,0.0,0.0,1.4927945282072297,84.55198930763899,-0.7091352345458405,255,0.15653023,0.021479315781716104,261121,9291.161,eLt4nHt2G00H1EkHlgZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACQHftg=,8c3da8a03c686ce4b451c7cfe8a5f30a,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/90/90.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\90,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/90/90.tif,511
-1,0,0,0.109375,0,0.28125,91.tif,0,160,1,511,160,0.11709039121801137,0.4773890062099779,0.46849487674964096,0.0,1.0,0.004925580889403284,0.0,0.0,0.14322861815020624,96.20061197682301,-0.8583332600078799,255,0.048491422,0.012377033030278168,261121,1286.1726,eLt4nHt2G00H1EkHloZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACSkfto=,dfbc123d95090372fe49eedad884d682,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/91/91.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\91,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/91/91.tif,511
-1,0,0,0.125,0,0.296875,92.tif,0,161,1,511,161,0.04997346861167335,0.5563009056238675,1.5534940342879033,0.0,1.0,0.00565756753529135,0.0,0.0,0.1508879025432654,91.83405394433998,-0.47011363634341946,255,0.056100894,0.01358471189913022,261121,1477.3097,eLt4nHt2G00H1EkHlkZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACVBftw=,1cd86fdb26d58add91e7d0b14fb065f1,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/92/92.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\92,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/92/92.tif,511
-1,0,0,0.1875,0,0.25,99.tif,0,162,1,511,162,0.23938483051048054,0.4174699421532322,0.13278949122180528,0.0,1.0,0.028416440633006346,0.0,0.0,0.6188701789591798,83.4846680274662,-0.7326555984234315,255,0.108917445,0.014644703242484748,261121,7420.1294,eLt4nHt2G00H1EkHlpZApFeSmQYusWBOAvoUZBVm2QZiIMo3sF+BDHAwAWlg4NkBACmMfuo=,9f3062e1a418f19f7a1f55b072b75490,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/99/99.tif,0,0,0,0,0,0,0,F:\bigneuron\BigNeurongit\Data\gold166_wids\99,Done,255,0,file:///F:/bigneuron/BigNeurongit/Data/gold166_wids/99/99.tif,511
